YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,STATEFIP,COUNTY,PERNUM,WTFINL,CPSIDP,CPSIDV,AGE,SEX,RACE,HISPAN,EMPSTAT,OCC,IND,DURUNEMP,EDUC,LNKFW1MWT,LowWage,TreatState,status_next_month,found_job,Post,monthly_cases,log_monthly_cases
2018,15236,7,4353.7451,20170501592200,,12,12057,1,4353.7451,20170501592201,201705015922011,33,1,100,0,21,3700,9470,48,111,4732.7761,0,1,34.0,0,1,,0.0
2018,15348,5,3345.9559,20170501594200,,12,12095,2,3345.9559,20170501594202,201705015942021,51,2,100,612,21,5240,7590,43,111,3515.926,0,1,21.0,0,0,,0.0
2018,15344,6,3594.416,20170501594200,,12,12095,2,3594.416,20170501594202,201705015942021,51,2,100,612,21,5240,7590,47,111,3917.8546,0,1,21.0,0,0,,0.0
2018,15255,7,3406.9653,20170501594200,,12,12095,2,3406.9653,20170501594202,201705015942021,51,2,100,612,21,5240,7590,52,111,3679.4141,0,1,10.0,1,1,,0.0
2018,15371,5,4035.13,20170501596500,,12,12095,1,4035.13,20170501596502,201705015965021,57,1,100,0,21,6230,3895,6,81,4210.0902,0,1,21.0,0,0,,0.0
2018,15369,6,4080.7285,20170501596500,,12,12095,1,4080.7285,20170501596502,201705015965021,57,1,100,0,21,6230,3895,10,81,4271.0248,0,1,21.0,0,0,,0.0
2018,15281,7,4052.9188,20170501596500,,12,12095,1,4052.9188,20170501596502,201705015965021,57,1,100,0,21,6230,3895,15,111,4285.8428,0,1,34.0,0,1,,0.0
2018,15740,6,3580.5365,20170501634400,,12,12113,2,3700.7762,20170501634402,201705016344021,61,1,100,0,21,1020,7380,2,123,3873.3542,0,1,34.0,0,0,,0.0
2018,15824,7,3313.9931,20170501647700,,12,12011,2,4319.771,20170501647703,201705016477031,41,2,200,0,21,4110,8680,74,73,4619.9408,1,1,10.0,1,1,,0.0
2018,15987,6,5338.7594,20170501660100,,12,12019,1,5338.7594,20170501660101,201705016601011,24,2,100,0,21,2540,8680,4,73,5896.6494,1,1,10.0,1,0,,0.0
2018,16001,5,5771.5014,20170501660100,,12,12019,6,4567.8221,20170501660104,201705016601041,22,1,100,0,21,4250,7770,8,73,4962.7809,0,1,21.0,0,0,,0.0
2018,15987,6,5338.7594,20170501660100,,12,12019,6,4605.8972,20170501660104,201705016601041,22,1,100,0,21,4250,7770,2,73,4951.4253,0,1,10.0,1,0,,0.0
2018,16138,7,3754.415,20170501678000,,12,12011,3,4792.6933,20170501678003,201705016780031,31,2,200,0,21,4650,8590,3,73,5190.2633,1,1,21.0,0,1,,0.0
2018,16182,5,4082.8115,20170501679200,,12,12086,2,4082.8115,20170501679202,201705016792021,56,2,100,100,21,4110,8680,39,81,4244.1821,1,1,10.0,1,0,,0.0
2018,16668,6,3172.0812,20170501725500,,12,0,2,3979.3289,20170501725502,201705017255021,75,1,100,0,21,2310,7860,4,123,4161.4042,0,1,21.0,0,0,,0.0
2018,16631,7,3205.6851,20170501725500,,12,0,2,4078.0378,20170501725502,201705017255021,75,1,100,0,21,2310,7860,9,123,4267.3717,0,1,10.0,1,1,,0.0
2018,16748,7,3202.6658,20170501739700,,12,0,1,4131.9471,20170501739701,201705017397011,49,1,100,0,21,3930,8190,4,73,4369.4661,0,1,21.0,0,1,,0.0
2018,16946,5,3597.046,20170501754100,,12,0,1,3597.046,20170501754101,201705017541011,80,2,100,0,21,3655,8190,26,111,3708.4133,0,1,36.0,0,0,,0.0
2018,17080,5,3848.334,20170501766600,,12,0,2,4486.082,20170501766602,201705017666021,53,1,100,0,21,4840,6690,1,111,4703.7911,0,1,21.0,0,0,,0.0
2018,17068,6,3648.5775,20170501766600,,12,0,2,4172.3958,20170501766602,201705017666021,53,1,100,0,21,4000,8680,4,111,4436.4986,1,1,21.0,0,0,,0.0
2018,17021,7,3884.0987,20170501766600,,12,0,2,4369.8237,20170501766602,201705017666021,53,1,100,0,21,4850,4470,22,111,4627.0795,0,1,21.0,0,1,,0.0
2018,17161,5,3506.3385,20170501774700,,12,12005,2,4037.809,20170501774702,201705017747021,71,1,100,0,21,710,9590,3,91,4161.907,0,1,12.0,1,0,,0.0
2018,17089,7,3436.1816,20170501774700,,12,12005,2,4066.8422,20170501774702,201705017747021,71,1,100,0,21,710,7390,8,91,4255.6563,0,1,21.0,0,1,,0.0
2018,17332,5,2869.4053,20170501793700,,13,0,2,4618.0786,20170501793702,201705017937022,32,1,200,0,21,4700,5580,4,81,4956.8188,1,1,10.0,1,0,,0.0
2018,17315,6,3282.5254,20170501793700,,13,0,3,3462.3361,20170501793703,201705017937031,44,2,200,0,21,9130,6170,7,81,3649.9483,0,1,10.0,1,0,,0.0
2018,17488,7,3704.2085,20170501815100,,13,13063,1,4127.0168,20170501815101,201705018151011,50,1,200,0,21,7700,8590,118,73,4594.0761,1,1,34.0,0,1,,0.0
2018,17567,6,3731.1513,20170501817900,,13,13135,2,3581.8523,20170501817902,201705018179021,51,1,100,0,21,4710,6672,3,123,3684.1205,0,1,21.0,0,0,,0.0
2018,17530,7,3684.1333,20170501817900,,13,13135,2,3455.3728,20170501817902,201705018179021,51,1,100,0,21,4710,6672,8,123,3556.8889,0,1,34.0,0,1,,0.0
2018,17662,7,3578.8239,20170501831800,,13,0,2,3759.2789,20170501831803,201705018318031,48,2,100,0,21,6040,1180,1,73,3973.3774,0,1,10.0,1,1,,0.0
2018,17759,6,4290.6923,20170501837500,,13,0,1,4290.6923,20170501837501,201705018375011,52,1,200,0,21,6260,770,1,73,4732.949,0,1,21.0,0,0,,0.0
2018,17720,7,4127.0168,20170501837500,,13,0,1,4127.0168,20170501837501,201705018375011,52,1,200,0,21,6260,770,6,73,4594.0761,0,1,34.0,0,1,,0.0
2018,18146,7,4304.1217,20170501880000,,13,0,1,4304.1217,20170501880001,201705018800011,59,2,200,0,21,2310,7860,12,111,4555.1335,0,1,12.0,1,1,,0.0
2018,18212,5,4180.4035,20170501880000,,13,0,2,6182.0645,20170501880002,201705018800021,21,1,200,0,21,9750,4670,2,81,6779.9683,1,1,10.0,1,0,,0.0
2018,18357,5,4116.6305,20170501894900,,13,0,3,3294.1982,20170501894903,201705018949031,18,2,100,0,21,4720,5090,4,73,3508.0409,1,1,34.0,0,0,,0.0
2018,18329,7,3835.8435,20170501900200,,13,0,2,3835.8435,20170501900202,201705019002021,48,2,100,0,21,2200,7870,6,123,4054.3025,0,1,10.0,1,1,,0.0
2018,18432,5,4358.9055,20170501903200,,13,0,1,4358.9055,20170501903201,201705019032011,27,2,200,0,21,5700,7860,12,81,4721.1655,0,1,34.0,0,0,,0.0
2018,18432,5,4358.9055,20170501903200,,13,0,5,4292.2314,20170501903205,201705019032051,29,1,200,0,21,7855,1180,56,73,4732.1822,0,1,10.0,1,0,,0.0
2018,18626,5,3704.8224,20170501923900,,13,0,3,4162.7989,20170501923903,201705019239031,50,2,100,0,21,3600,8270,2,73,4289.5954,0,1,21.0,0,0,,0.0
2018,18610,6,3383.2086,20170501923900,,13,0,3,3756.0969,20170501923903,201705019239031,50,2,100,0,21,3600,8270,6,73,3855.8463,0,1,21.0,0,0,,0.0
2018,18554,7,3379.5834,20170501923900,,13,0,3,3741.8573,20170501923903,201705019239031,51,2,100,0,21,3600,8270,11,73,3902.2937,0,1,21.0,0,1,,0.0
2018,18798,5,494.7536,20170501940100,,15,15003,1,494.7536,20170501940101,201705019401011,43,2,813,0,21,430,8560,2,111,539.0992,1,0,21.0,0,0,,0.0
2018,18775,6,514.9746,20170501940100,,15,15003,1,514.9746,20170501940101,201705019401011,43,2,813,0,21,430,8560,6,111,525.3648,1,0,34.0,0,0,,0.0
2018,19238,6,545.1957,20170501987300,,15,15003,2,545.1957,20170501987302,201705019873021,31,2,100,100,21,4110,8680,6,81,566.9281,1,0,34.0,0,0,,0.0
2018,19334,5,771.2882,20170501997300,,15,15003,2,819.3454,20170501997307,201705019973071,38,2,652,0,21,4920,4890,1,73,864.2501,1,0,34.0,0,0,,0.0
2018,19502,5,867.1668,20170502013600,,15,0,2,752.1339,20170502013602,201705020136021,56,2,651,0,21,4110,8660,1,81,778.1932,1,0,10.0,1,0,,0.0
2018,19633,5,676.7704,20170502026400,,15,0,7,651.6628,20170502026407,201705020264071,19,2,100,0,21,5400,7870,2,81,692.6869,0,0,10.0,1,0,,0.0
2018,19550,7,646.173,20170502026400,,15,0,7,672.3826,20170502026407,201705020264071,19,2,100,0,21,3600,8270,2,81,728.2208,0,0,21.0,0,1,,0.0
2018,19633,5,676.7704,20170502026400,,15,0,8,853.0261,20170502026408,201705020264081,20,1,100,0,21,4030,8270,3,73,946.7666,0,0,10.0,1,0,,0.0
2018,19693,6,934.9031,20170502034200,,15,0,2,934.9031,20170502034202,201705020342021,45,2,652,0,21,2310,7860,1,111,962.7162,0,0,21.0,0,0,,0.0
2018,19630,7,884.7419,20170502034200,,15,0,2,884.7419,20170502034202,201705020342021,45,2,652,0,21,2310,7860,6,111,942.9827,0,0,10.0,1,1,,0.0
2018,19817,5,863.6671,20170502045300,,16,0,1,863.6671,20170502045301,201705020453011,22,2,100,100,21,4720,5090,3,73,1003.2093,1,1,10.0,1,0,,0.0
2018,19857,5,845.2661,20170502048200,,16,0,3,701.2505,20170502048203,201705020482031,18,2,100,0,21,4720,5090,1,73,767.8093,1,1,10.0,1,0,,0.0
2018,20358,7,745.4546,20170502110100,,16,0,3,753.7313,20170502110102,201705021101021,61,2,100,0,21,3255,8190,3,92,772.128,0,1,36.0,0,1,,0.0
2018,20563,7,791.1557,20170502130800,,16,0,1,791.1557,20170502130801,201705021308011,34,2,100,0,21,5700,7870,4,81,859.014,0,1,10.0,1,1,,0.0
2018,20626,6,784.477,20170502131100,,16,0,2,784.477,20170502131102,201705021311021,43,2,100,0,21,2540,7860,2,92,823.5166,0,1,12.0,1,0,,0.0
2018,21155,6,3723.5182,20170502188200,,17,0,2,3407.1911,20170502188202,201705021882022,37,1,100,100,21,7855,1080,3,10,3697.2047,0,0,34.0,0,0,,0.0
2018,21453,5,3684.7378,20170502215100,,17,0,1,3684.7378,20170502215101,201705022151011,55,2,100,100,21,9120,7860,26,73,3914.5152,0,0,21.0,0,0,,0.0
2018,21426,6,3705.3344,20170502215100,,17,0,1,3705.3344,20170502215101,201705022151011,55,2,100,100,21,9120,7860,30,73,3889.712,0,0,21.0,0,0,,0.0
2018,21366,7,3764.2497,20170502215100,,17,0,1,3764.2497,20170502215101,201705022151011,55,2,100,100,21,9120,7860,35,73,4035.7203,0,0,21.0,0,1,,0.0
2018,21794,6,3626.0143,20170502253400,,17,0,4,3716.4517,20170502253404,201705022534041,21,1,100,0,21,2800,8560,9,81,4085.0517,1,0,34.0,0,0,,0.0
2018,22001,6,3825.5364,20170502275300,,17,0,1,3825.5364,20170502275301,201705022753011,36,2,200,0,21,2310,7860,1,111,4154.2173,0,0,21.0,0,0,,0.0
2018,21933,7,3523.0797,20170502275300,,17,0,1,3523.0797,20170502275301,201705022753011,36,2,200,0,21,2310,7860,6,111,3931.8141,0,0,21.0,0,1,,0.0
2018,22101,5,2987.054,20170502280200,,17,17097,1,2987.054,20170502280201,201705022802011,38,2,100,0,21,4700,5080,6,81,3141.7378,1,0,34.0,0,0,,0.0
2018,21986,7,2804.4888,20170502280200,,17,17097,1,2804.4888,20170502280201,201705022802011,38,2,100,0,21,740,5592,12,81,3011.8825,1,0,34.0,0,1,,0.0
2018,22428,5,2818.4804,20170502312900,,17,0,2,4205.5151,20170502312902,201705023129021,47,1,100,100,21,4130,8680,1,73,4540.8757,1,0,21.0,0,0,,0.0
2018,22375,6,2798.877,20170502312900,,17,0,2,4354.6632,20170502312902,201705023129021,47,1,100,100,21,4130,8680,5,73,4657.0826,1,0,10.0,1,0,,0.0
2018,22521,7,3586.4355,20170502336700,,17,0,2,3772.7534,20170502336702,201705023367021,22,1,100,0,21,4030,8680,3,50,4357.1566,1,0,10.0,1,1,,0.0
2018,22640,6,3028.5988,20170502340600,,17,0,4,3019.679,20170502340603,201705023406031,16,1,200,0,21,4220,8590,1,40,3403.1528,1,0,10.0,1,0,,0.0
2018,22640,6,3028.5988,20170502340600,,17,0,6,2954.7165,20170502340605,201705023406051,18,2,200,0,21,4720,8680,2,60,3243.5461,1,0,10.0,1,0,,0.0
2018,22802,5,2972.3411,20170502352400,,18,0,3,2972.3411,20170502352403,201705023524031,32,1,100,0,21,5240,5380,22,91,3138.8576,1,1,21.0,0,0,,0.0
2018,22734,6,3012.9779,20170502352400,,18,0,3,3012.9779,20170502352403,201705023524031,32,1,100,0,21,5240,5380,26,91,3227.9769,1,1,21.0,0,0,,0.0
2018,22632,7,3266.7336,20170502352400,,18,0,3,3266.7336,20170502352403,201705023524031,32,1,100,0,21,5240,5380,31,92,3575.6179,1,1,21.0,0,1,,0.0
2018,23003,7,3071.4568,20170502388600,,18,18019,1,3071.4568,20170502388601,201705023886011,58,2,100,0,21,4130,7860,7,73,3154.5621,0,1,10.0,1,1,,0.0
2018,23397,7,2994.6623,20170502426800,,18,0,1,2883.6102,20170502426801,201705024268011,38,1,100,611,21,1430,3570,1,111,3207.6464,0,1,10.0,1,1,,0.0
2018,23570,5,3250.4418,20170502429200,,18,0,5,3053.1348,20170502429205,201705024292051,17,1,100,0,21,3955,8590,8,50,3233.989,1,1,21.0,0,0,,0.0
2018,23512,6,3348.0192,20170502429200,,18,0,5,3236.1681,20170502429205,201705024292051,17,1,100,0,21,3955,8590,12,50,3436.1038,1,1,10.0,1,0,,0.0
2018,23725,5,3194.6499,20170502445700,,18,18089,2,3194.6499,20170502445702,201705024457021,43,2,100,0,21,4110,8680,35,73,3329.1795,1,1,21.0,0,0,,0.0
2018,23663,6,3286.0484,20170502445700,,18,18089,2,3286.0484,20170502445702,201705024457021,43,2,100,0,21,4110,8680,39,73,3362.8343,1,1,34.0,0,0,,0.0
2018,23866,5,2311.0721,20170502461700,,19,0,1,2311.0721,20170502461701,201705024617011,59,2,100,0,21,160,7290,13,73,2433.8855,0,1,21.0,0,0,,0.0
2018,23802,6,2307.3469,20170502461700,,19,0,1,2307.3469,20170502461701,201705024617011,59,2,100,0,21,160,7290,17,73,2359.9832,0,1,21.0,0,0,,0.0
2018,23721,7,2173.3312,20170502461700,,19,0,1,2173.3312,20170502461701,201705024617011,59,2,100,0,21,160,7290,22,73,2186.4823,0,1,21.0,0,1,,0.0
2018,23936,6,1983.2561,20170502474500,,19,0,1,1983.2561,20170502474501,201705024745011,63,2,100,0,21,5240,7970,3,92,2028.4991,0,1,10.0,1,0,,0.0
2018,24272,5,2371.4889,20170502502400,,19,0,1,2496.1256,20170502502401,201705025024011,51,1,100,0,21,4140,7870,26,73,2584.8286,0,1,34.0,0,0,,0.0
2018,24698,7,1865.0928,20170502563600,,20,20091,1,1865.0928,20170502563601,201705025636011,58,2,100,0,21,3649,8180,4,81,1957.4664,0,0,32.0,0,1,,0.0
2018,24917,5,1869.8481,20170502568400,,20,20091,3,1865.9394,20170502568403,201705025684031,28,2,100,0,21,4760,4890,22,123,2155.3246,1,0,10.0,1,0,,0.0
2018,25483,6,2464.0372,20170502634200,,21,21111,1,2565.9754,20170502634201,201705026342011,54,1,100,0,21,2310,7860,3,123,2645.8969,0,0,12.0,1,0,,0.0
2018,25975,6,2056.4221,20170502684900,,21,0,1,2056.4221,20170502684901,201705026849011,67,2,100,0,21,4700,4970,43,81,2092.4416,1,0,34.0,0,0,,0.0
2018,26061,5,2441.755,20170502686700,,21,0,3,2993.3397,20170502686703,201705026867031,35,1,100,0,21,7220,380,4,81,3193.644,0,0,21.0,0,0,,0.0
2018,25990,6,2504.5696,20170502686700,,21,0,3,3118.537,20170502686703,201705026867031,35,1,100,0,21,7220,380,8,81,3321.3302,0,0,10.0,1,0,,0.0
2018,26089,6,2285.5893,20170502696900,,21,0,2,2285.5893,20170502696902,201705026969022,49,2,100,0,21,2010,9480,39,111,2390.4494,0,0,21.0,0,0,,0.0
2018,25988,7,2299.0781,20170502696900,,21,0,2,2299.0781,20170502696902,201705026969022,49,2,100,0,21,2010,9480,44,111,2474.7152,0,0,34.0,0,1,,0.0
2018,26338,5,2484.5869,20170502714900,,21,0,2,2484.5869,20170502714902,201705027149021,53,2,100,0,21,8740,3570,12,81,2602.2625,0,0,36.0,0,0,,0.0
2018,26285,7,1540.0709,20170502729300,,22,22033,3,1897.1073,20170502729303,201705027293031,31,1,100,0,21,9140,6190,8,111,2016.01,0,1,21.0,0,1,,0.0
2018,26438,7,1057.82,20170502743400,,22,0,1,1057.82,20170502743401,201705027434011,67,2,200,0,21,340,8290,119,81,1098.7216,0,1,21.0,0,1,,0.0
2018,26812,5,1085.1432,20170502762000,,22,0,2,2418.7783,20170502762002,201705027620021,20,1,200,0,21,5620,5380,26,73,2710.5469,1,1,21.0,0,0,,0.0
2018,26754,6,1099.9012,20170502762000,,22,0,2,2774.1685,20170502762002,201705027620021,20,1,200,0,21,5620,5380,30,73,2948.5418,1,1,10.0,1,0,,0.0
2018,26860,7,1546.8179,20170502783900,,22,0,2,1724.5445,20170502783903,201705027839031,33,1,100,0,21,6100,280,12,30,1832.6316,0,1,21.0,0,1,,0.0
2018,27009,6,1348.9562,20170502789300,,22,0,1,1348.9562,20170502789301,201705027893011,64,2,100,0,21,2300,8470,4,73,1391.2823,0,1,36.0,0,0,,0.0
2018,27294,5,1783.1634,20170502811400,,22,22063,1,1712.5797,20170502811401,201705028114011,37,1,100,0,21,7220,380,10,81,1824.9956,0,1,10.0,1,0,,0.0
2018,27320,5,1108.4725,20170502813800,,22,0,1,1108.4725,20170502813801,201705028138011,66,2,200,0,21,3600,8170,78,30,1163.9422,0,1,21.0,0,0,,0.0
2018,27237,6,1117.9909,20170502813800,,22,0,1,1117.9909,20170502813801,201705028138011,66,2,200,0,21,3600,8170,82,30,1157.4127,0,1,21.0,0,0,,0.0
2018,27132,7,1079.5839,20170502813800,,22,0,1,1079.5839,20170502813801,201705028138011,66,2,200,0,21,3600,8170,87,30,1121.327,0,1,34.0,0,1,,0.0
2018,27341,5,2246.5382,20170502816000,,22,22005,1,2246.5382,20170502816001,201705028160011,28,2,100,0,21,5400,7970,2,111,2470.7181,0,1,34.0,0,0,,0.0
2018,27378,5,1783.1634,20170502819200,,22,22005,4,3034.4073,20170502819204,201705028192041,36,1,200,0,21,6440,2470,69,73,3295.0578,0,1,21.0,0,0,,0.0
2018,27292,6,1603.7032,20170502819200,,22,22005,4,2663.1661,20170502819204,201705028192041,36,1,200,0,21,6440,2470,73,73,2865.102,0,1,21.0,0,0,,0.0
2018,27184,7,1423.2449,20170502819200,,22,22005,4,3127.3769,20170502819204,201705028192041,36,1,200,0,21,6440,2470,78,73,3413.531,0,1,34.0,0,1,,0.0
2018,27545,5,1342.4171,20170502835000,,22,0,1,1342.4171,20170502835002,201705028350021,47,1,100,0,21,205,170,52,111,1389.3176,0,1,21.0,0,0,,0.0
2018,27461,6,1414.3722,20170502835000,,22,0,1,1414.3722,20170502835002,201705028350021,47,1,100,0,21,205,170,56,111,1480.7793,0,1,21.0,0,0,,0.0
2018,27351,7,1600.9708,20170502835000,,22,0,1,1600.9708,20170502835002,201705028350021,47,1,100,0,21,205,170,61,111,1652.2454,0,1,10.0,1,1,,0.0
2018,27567,5,1783.6004,20170502837500,,22,0,1,1712.3271,20170502837501,201705028375011,30,1,100,0,21,9620,9590,9,73,1809.9813,0,1,21.0,0,0,,0.0
2018,27522,6,1497.215,20170502840600,,22,0,1,1497.215,20170502840601,201705028406012,35,2,100,0,21,4760,5380,4,40,1543.5371,1,1,34.0,0,0,,0.0
2018,27524,6,1286.0285,20170502840800,,22,0,2,1709.1086,20170502840803,201705028408031,33,2,100,0,21,4230,9290,16,73,1786.8203,0,1,34.0,0,0,,0.0
2018,27714,6,1256.0446,20170502861300,,22,0,1,1256.0446,20170502861301,201705028613011,53,2,200,0,21,4020,9480,3,60,1342.3433,0,1,12.0,1,0,,0.0
2018,27834,5,1970.659,20170502866600,,22,0,1,1970.659,20170502866601,201705028666011,26,2,100,0,21,5810,6990,7,81,2167.3092,0,1,34.0,0,0,,0.0
2018,28925,5,1322.0368,20170502980300,,23,23019,3,1526.2308,20170502980303,201705029803031,19,2,652,200,21,3600,8180,4,73,1682.918,0,0,21.0,0,0,,0.0
2018,28840,6,1288.3523,20170502980300,,23,23019,3,2076.4004,20170502980303,201705029803031,20,2,652,200,21,3600,8180,8,73,2438.4668,0,0,21.0,0,0,,0.0
2018,28733,7,1583.4985,20170502980300,,23,23019,3,2429.541,20170502980303,201705029803031,20,2,652,200,21,3600,8180,13,73,2856.9517,0,0,34.0,0,1,,0.0
2018,28960,7,5295.9846,20170503005400,,24,0,2,3921.7749,20170503005404,201705030054042,43,1,200,0,21,4700,4870,8,73,4230.5116,1,1,21.0,0,1,,0.0
2018,29284,6,3455.8586,20170503026600,,24,24003,2,3897.0384,20170503026602,201705030266021,40,1,801,0,21,4700,4870,1,73,4339.5264,1,1,21.0,0,0,,0.0
2018,29168,7,3420.6307,20170503026600,,24,24003,2,3672.2512,20170503026602,201705030266021,40,1,801,0,21,4700,4870,6,73,3769.9049,1,1,21.0,0,1,,0.0
2018,29492,5,3733.307,20170503037400,,24,24033,1,3496.8149,20170503037401,201705030374011,80,1,200,0,21,2310,7860,52,123,3606.2481,0,1,36.0,0,0,,0.0
2018,29815,3,3257.8939,20170503040000,2.0,24,24003,3,4169.8343,20170503040002,201705030400021,16,1,805,0,21,4620,9170,4,50,4219.8036,0,1,21.0,0,0,,0.0
2018,29606,4,3235.9483,20170503040000,,24,24003,3,3629.839,20170503040002,201705030400021,16,1,805,0,21,4620,9170,9,50,3717.9366,0,1,34.0,0,0,,0.0
2018,29566,5,2756.1736,20170503045300,,24,24031,2,3166.5117,20170503045302,201705030453021,75,1,100,0,21,2100,7270,1,124,3244.2202,0,1,36.0,0,0,,0.0
2018,29634,5,2925.8153,20170503053300,,24,24003,2,6050.2245,20170503053302,201705030533021,20,2,801,0,21,4760,5380,3,50,6572.24,1,1,10.0,1,0,,0.0
2018,29616,6,3154.705,20170503060600,,24,0,6,2781.6893,20170503060606,201705030606061,64,1,100,0,21,7315,3190,52,73,2872.1803,0,1,34.0,0,0,,0.0
2018,29527,7,3466.5382,20170503062500,,24,24015,1,3466.5382,20170503062501,201705030625011,28,1,100,0,21,9130,6170,1,111,3716.3032,0,1,21.0,0,1,,0.0
2018,29794,6,2310.9047,20170503080500,,25,25025,1,2310.9047,20170503080501,201705030805011,62,2,200,0,21,3600,8270,8,111,2608.2541,0,0,34.0,0,0,,0.0
2018,29761,7,1929.6946,20170503087500,,25,25027,1,1929.6946,20170503087501,201705030875011,52,2,200,0,21,3500,8170,3,73,2072.8419,0,0,12.0,1,1,,0.0
2018,30001,5,2399.0577,20170503093300,,25,25013,2,3693.5714,20170503093302,201705030933021,41,1,100,200,21,4750,4670,16,73,4005.4548,1,0,34.0,0,0,,0.0
2018,29816,7,2546.2104,20170503093300,,25,25013,2,3343.962,20170503093302,201705030933021,42,1,100,200,21,9130,770,26,73,3738.5002,0,0,34.0,0,1,,0.0
2018,30115,5,2333.1566,20170503105100,,25,25009,3,3714.6047,20170503105103,201705031051031,29,1,100,0,21,1050,6970,13,111,4161.6346,0,0,21.0,0,0,,0.0
2018,30032,6,2191.6376,20170503105100,,25,25009,3,3482.0409,20170503105103,201705031051031,29,1,100,0,21,1050,6970,17,111,3955.2929,0,0,21.0,0,0,,0.0
2018,29932,7,2425.6744,20170503105100,,25,25009,3,3502.0335,20170503105103,201705031051031,29,1,100,0,21,1050,6970,22,111,3953.9999,0,0,21.0,0,1,,0.0
2018,30140,6,2438.9529,20170503117800,,25,25017,1,2438.9529,20170503117801,201705031178011,52,2,100,0,21,2540,7860,3,92,2659.4771,0,0,10.0,1,0,,0.0
2018,30180,6,2455.4977,20170503122500,,25,25021,1,2760.3567,20170503122501,201705031225011,58,1,100,0,21,1530,7290,52,81,2942.7711,0,0,36.0,0,0,,0.0
2018,30588,6,2755.6842,20170503166000,,25,25009,1,2755.6842,20170503166001,201705031660011,45,1,100,0,21,6730,770,17,73,3005.0812,0,0,21.0,0,0,,0.0
2018,30480,7,3317.202,20170503166000,,25,25009,1,3317.202,20170503166001,201705031660011,45,1,100,0,21,6730,770,22,73,3533.0012,0,0,10.0,1,1,,0.0
2018,30797,7,4076.8154,20170503200500,,25,25009,2,4076.8154,20170503200502,201705032005021,38,2,200,0,21,2310,7860,52,91,4527.7502,0,0,34.0,0,1,,0.0
2018,31073,7,3900.1639,20170503231800,,26,26081,1,3551.0257,20170503231801,201705032318011,28,1,100,0,21,2200,7870,2,123,3837.4996,0,0,10.0,1,1,,0.0
2018,31356,7,4451.6546,20170503263800,,26,26163,1,4451.6546,20170503263801,201705032638011,33,2,200,0,21,5700,8190,4,81,4794.4183,0,0,21.0,0,1,,0.0
2018,31541,6,3175.4226,20170503275800,,26,26093,3,3329.3171,20170503275803,201705032758031,17,1,100,0,21,4140,8680,30,30,3414.5538,1,0,34.0,0,0,,0.0
2018,31457,7,3264.0175,20170503276700,,26,0,2,3236.8864,20170503276702,201705032767021,54,1,100,0,21,4610,9290,28,111,3346.2664,0,0,34.0,0,1,,0.0
2018,31644,5,2542.1997,20170503276800,,26,0,5,3525.0231,20170503276805,201705032768051,24,1,100,100,21,7750,1290,8,73,3946.2849,0,0,10.0,1,0,,0.0
2018,31663,5,3413.4763,20170503279000,,26,26099,1,3413.4763,20170503279001,201705032790011,58,2,100,0,21,430,3570,26,73,3503.9859,0,0,21.0,0,0,,0.0
2018,31566,6,3439.3164,20170503279000,,26,26099,1,3439.3164,20170503279001,201705032790011,58,2,100,0,21,430,3570,30,73,3540.6983,0,0,34.0,0,0,,0.0
2018,31646,6,3042.1167,20170503286400,,26,0,2,3253.1148,20170503286402,201705032864021,58,1,100,0,21,7950,3570,3,125,3379.9981,0,0,21.0,0,0,,0.0
2018,31555,7,2990.8411,20170503286400,,26,0,2,3218.005,20170503286402,201705032864021,58,1,100,0,21,7950,3570,8,124,3322.3476,0,0,34.0,0,1,,0.0
2018,31636,7,3815.4015,20170503294100,,26,26163,1,2928.473,20170503294101,201705032941011,44,1,100,0,21,230,7860,2,123,3021.8841,0,0,10.0,1,1,,0.0
2018,31636,7,3815.4015,20170503294100,,26,26163,2,3815.4015,20170503294102,201705032941021,43,2,100,0,21,2310,7860,4,123,3968.003,0,0,12.0,1,1,,0.0
2018,31911,5,3459.8764,20170503302100,,26,0,4,3332.5426,20170503302104,201705033021041,23,1,100,0,21,9130,8680,26,81,3680.3931,1,0,21.0,0,0,,0.0
2018,31812,6,3594.431,20170503302100,,26,0,3,3565.4862,20170503302104,201705033021041,23,1,100,0,21,9130,8680,30,81,3718.3786,1,0,32.0,0,0,,0.0
